2018-09-10,1.31亿,5.08%,6.29%,定向增发机构配售股份,002002
2020-09-08,3280.27万,1.27%,1.57%,定向增发机构配售股份,002002
2018-07-16,586.95万,1.01%,1.24%,股权激励限售股份,002003
2019-06-13,2487.10万,4.27%,5.23%,定向增发机构配售股份,002003
2019-07-15,586.95万,1.01%,1.24%,股权激励限售股份,002003
2019-05-14,5820.83万,2.86%,3.49%,定向增发机构配售股份,002004
2018-11-06,3.68亿,20.87%,29.08%,定向增发机构配售股份,002005
2018-12-10,4026.29万,10.87%,14.31%,定向增发机构配售股份,002009
2019-11-04,572.39万,1.54%,2.03%,定向增发机构配售股份,002009
2018-11-19,23.23亿,71.30%,562.69%,定向增发机构配售股份,002010
2018-12-10,4.47亿,13.72%,108.27%,定向增发机构配售股份,002010
2019-03-25,7378.47万,8.04%,8.78%,定向增发机构配售股份,002011
2019-03-15,3.11亿,12.91%,14.83%,定向增发机构配售股份,002013
2019-04-15,998.60万,2.97%,3.09%,定向增发机构配售股份,002014
2018-07-02,1.63亿,20.15%,25.23%,定向增发机构配售股份,002016
2018-08-27,1.06亿,8.80%,15.00%,定向增发机构配售股份,002019
2018-08-22,7850.13万,10.66%,15.36%,定向增发机构配售股份,002020
2019-01-28,3753.98万,5.10%,7.34%,定向增发机构配售股份,002020
2020-08-24,1962.53万,2.67%,3.84%,定向增发机构配售股份,002020
2018-05-02,2029.17万,3.96%,4.45%,定向增发机构配售股份,002022
2018-07-10,22.62亿,24.29%,44.79%,追加承诺限售股份上市流通,002024
2019-06-06,19.27亿,20.70%,38.17%,定向增发机构配售股份,002024
2019-06-24,2750.26万,6.55%,7.58%,定向增发机构配售股份,002026
2018-12-31,64.27亿,52.55%,110.75%,定向增发机构配售股份,002027
2018-12-04,38.74万,0.05%,0.07%,股权激励限售股份,002032
2019-06-24,6500.00万,7.91%,11.94%,追加承诺限售股份上市流通,002032
2019-12-04,77.48万,0.09%,0.14%,股权激励限售股份,002032
2020-12-04,116.22万,0.14%,0.21%,股权激励限售股份,002032
2021-12-06,154.96万,0.19%,0.28%,股权激励限售股份,002032
2021-12-21,2.06亿,25.13%,37.91%,"定向增发机构配售股份,其他类型",002032
2018-12-17,5623.53万,22.95%,90.72%,定向增发机构配售股份,002034
2019-05-09,2412.00万,9.84%,38.91%,定向增发机构配售股份,002034
2019-12-16,98.12万,0.40%,1.58%,定向增发机构配售股份,002034
2020-12-15,7978.18万,32.56%,128.71%,定向增发机构配售股份,002034
2018-05-28,205.92万,0.35%,0.40%,股权激励限售股份,002035
2018-10-29,21.60万,0.04%,0.04%,股权激励限售股份,002035
2019-05-27,205.92万,0.35%,0.40%,股权激励限售股份,002035
2019-10-28,21.60万,0.04%,0.04%,股权激励限售股份,002035
2018-12-11,1.63亿,29.21%,41.26%,定向增发机构配售股份,002036
2020-01-20,6553.34万,17.60%,21.36%,定向增发机构配售股份,002040
2018-03-23,1.74亿,17.21%,20.81%,定向增发机构配售股份,002042
2018-05-28,991.80万,1.15%,1.38%,股权激励限售股份,002043
2018-11-28,70.00万,0.08%,0.10%,股权激励限售股份,002043
2019-02-26,1.02亿,11.78%,14.19%,定向增发机构配售股份,002043
2019-05-27,1322.40万,1.53%,1.85%,股权激励限售股份,002043
2019-11-28,70.00万,0.08%,0.10%,股权激励限售股份,002043
2020-05-26,991.80万,1.15%,1.38%,股权激励限售股份,002043
2018-08-28,12.75亿,49.00%,120.04%,定向增发机构配售股份,002044
2018-10-25,480.06万,0.18%,0.45%,定向增发机构配售股份,002044
2018-11-23,2896.08万,1.11%,2.73%,定向增发机构配售股份,002044
2020-10-26,1.46亿,5.61%,13.76%,定向增发机构配售股份,002044
2019-01-29,5508.99万,10.51%,16.18%,定向增发机构配售股份,002046
2019-03-18,1304.35万,2.49%,3.83%,定向增发机构配售股份,002046
2020-12-08,1.10亿,20.89%,32.16%,定向增发机构配售股份,002046
2021-01-29,612.11万,1.17%,1.80%,定向增发机构配售股份,002046
2020-10-26,7819.55万,5.83%,6.19%,定向增发机构配售股份,002047
2018-12-28,8432.94万,13.47%,18.31%,定向增发机构配售股份,002048
2020-12-28,1185.08万,1.89%,2.57%,定向增发机构配售股份,002048
2018-07-23,2.09亿,9.85%,13.35%,定向增发机构配售股份,002050
2018-09-20,8815.40万,4.16%,5.64%,定向增发机构配售股份,002050
2020-09-21,2.31亿,10.88%,14.75%,定向增发机构配售股份,002050
2018-05-08,353.30万,0.32%,0.32%,股权激励限售股份,002051
2020-10-08,1.87亿,33.43%,50.21%,定向增发机构配售股份,002053
2018-04-23,3600.00万,7.71%,8.94%,定向增发机构配售股份,002055
2020-08-25,1663.20万,3.56%,4.13%,定向增发机构配售股份,002055
2018-10-09,1371.35万,5.35%,6.88%,定向增发机构配售股份,002057
2020-07-13,3592.58万,14.00%,18.02%,定向增发机构配售股份,002057
2020-10-09,750.19万,2.92%,3.76%,定向增发机构配售股份,002057
2018-04-09,1.06亿,8.13%,23.42%,定向增发机构配售股份,002061
2018-11-30,6436.12万,4.93%,14.20%,定向增发机构配售股份,002061
2020-01-20,1.02亿,7.83%,22.56%,定向增发机构配售股份,002061
2020-11-30,5.79亿,44.37%,127.78%,定向增发机构配售股份,002061
2018-05-21,1.48万,0.00%,0.00%,股权激励限售股份,002063
2018-09-12,70.94万,0.12%,0.13%,股权激励限售股份,002063
2018-10-12,461.78万,0.76%,0.86%,股权激励限售股份,002063
2019-01-21,454.27万,0.75%,0.85%,定向增发机构配售股份,002063
2019-09-12,70.94万,0.12%,0.13%,股权激励限售股份,002063
2019-10-14,461.78万,0.76%,0.86%,股权激励限售股份,002063
2018-07-25,4444.52万,1.42%,1.59%,定向增发机构配售股份,002065
2018-07-24,1725.00万,1.53%,1.80%,股权激励限售股份,002067
2019-07-24,1725.00万,1.53%,1.80%,股权激励限售股份,002067
2020-07-28,1.20亿,16.50%,19.77%,定向增发机构配售股份,002068
2019-11-04,89.60万,0.13%,0.13%,追加承诺限售股份上市流通,002069
2018-05-07,145.80万,0.16%,0.19%,股权激励限售股份,002073
2018-07-16,6842.33万,7.31%,9.11%,定向增发机构配售股份,002073
2018-05-16,2.50亿,22.01%,39.64%,定向增发机构配售股份,002074
2018-06-13,1.21亿,10.60%,19.10%,定向增发机构配售股份,002074
2018-10-29,40.42万,0.04%,0.06%,股权激励限售股份,002074
2018-11-16,359.06万,0.32%,0.57%,股权激励限售股份,002074
2019-10-28,53.89万,0.05%,0.09%,股权激励限售股份,002074
2019-11-18,718.12万,0.63%,1.14%,股权激励限售股份,002074
2018-05-29,185.48万,0.25%,0.40%,股权激励限售股份,002076
2018-04-23,1.58亿,27.23%,42.28%,定向增发机构配售股份,002077
2019-05-27,4789.16万,8.25%,12.82%,定向增发机构配售股份,002077
2018-11-08,2270.80万,0.88%,0.90%,股权激励限售股份,002078
2019-11-08,2270.80万,0.88%,0.90%,股权激励限售股份,002078
2020-11-09,1135.40万,0.44%,0.45%,股权激励限售股份,002078
2019-05-10,4.07亿,50.42%,101.70%,定向增发机构配售股份,002080
2018-10-22,5026.04万,9.93%,12.42%,定向增发机构配售股份,002084
2018-11-09,4324.86万,8.54%,10.69%,定向增发机构配售股份,002084
2020-11-09,682.78万,1.35%,1.69%,定向增发机构配售股份,002084
2020-11-19,2.00亿,29.08%,42.05%,定向增发机构配售股份,002086
2018-05-07,1.02亿,29.00%,48.67%,追加承诺限售股份上市流通,002088
2019-05-29,3116.71万,2.27%,3.34%,定向增发机构配售股份,002089
2018-07-13,1844.09万,7.75%,8.91%,定向增发机构配售股份,002090
2020-01-13,5.89亿,37.35%,60.83%,定向增发机构配售股份,002091
2019-05-13,7405.58万,3.45%,3.64%,定向增发机构配售股份,002092
2019-08-15,3780.82万,1.76%,1.86%,定向增发机构配售股份,002092
2019-02-04,992.12万,0.98%,1.03%,股权激励限售股份,002093
2020-01-06,1277.68万,1.27%,1.32%,定向增发机构配售股份,002093
2019-06-14,1908.99万,4.86%,5.42%,定向增发机构配售股份,002094
2020-07-10,1530.32万,3.90%,4.35%,定向增发机构配售股份,002094
2018-10-15,2.41亿,22.78%,39.83%,定向增发机构配售股份,002097
2020-10-13,6014.87万,5.70%,9.96%,定向增发机构配售股份,002097
2019-01-04,4800.00万,13.41%,15.48%,定向增发机构配售股份,002098
2018-10-29,160.00万,0.10%,0.10%,股权激励限售股份,002099
2019-03-04,144.00万,0.09%,0.09%,股权激励限售股份,002099
2019-03-12,1669.90万,1.03%,1.06%,股权激励限售股份,002099
2018-07-31,2.54亿,26.36%,35.79%,定向增发机构配售股份,002100
2018-04-20,3731.32万,10.52%,15.04%,定向增发机构配售股份,002101
2019-04-22,238.57万,0.67%,0.96%,定向增发机构配售股份,002101
2019-06-10,71.00万,0.20%,0.29%,股权激励限售股份,002101
2020-04-20,6486.39万,18.29%,26.15%,定向增发机构配售股份,002101
2020-06-08,71.00万,0.20%,0.29%,股权激励限售股份,002101
2021-06-08,71.21万,0.20%,0.29%,股权激励限售股份,002101
2018-03-13,1.03亿,3.91%,6.08%,定向增发机构配售股份,002102
2018-04-02,3.00亿,11.37%,17.70%,定向增发机构配售股份,002102
2020-01-20,2.90亿,11.03%,17.17%,定向增发机构配售股份,002102
2018-06-01,1.42亿,25.89%,43.68%,定向增发机构配售股份,002103
2019-12-23,3.39亿,48.24%,161.19%,定向增发机构配售股份,002109
2019-06-10,3.83亿,27.88%,38.66%,定向增发机构配售股份,002110
2018-07-16,5381.94万,14.10%,18.90%,定向增发机构配售股份,002111
2018-12-31,1169.92万,1.30%,2.47%,定向增发机构配售股份,002113
2019-04-29,2.81亿,31.15%,59.32%,定向增发机构配售股份,002113
2019-12-30,1002.30万,1.11%,2.12%,定向增发机构配售股份,002113
2020-12-29,1.00亿,11.13%,21.19%,定向增发机构配售股份,002113
2021-12-29,1002.30万,1.11%,2.12%,定向增发机构配售股份,002113
2022-12-29,1002.30万,1.11%,2.12%,定向增发机构配售股份,002113
2023-12-29,501.15万,0.56%,1.06%,定向增发机构配售股份,002113
2018-08-29,216.24万,0.42%,0.63%,股权激励限售股份,002115
2018-12-27,2361.66万,4.59%,6.85%,定向增发机构配售股份,002115
2019-01-07,165.60万,0.32%,0.48%,股权激励限售股份,002115
2019-08-29,162.18万,0.31%,0.47%,股权激励限售股份,002115
2019-12-27,34.63万,0.07%,0.10%,定向增发机构配售股份,002115
2020-01-06,220.80万,0.43%,0.64%,股权激励限售股份,002115
2020-12-28,6933.54万,13.47%,20.10%,定向增发机构配售股份,002115
2021-01-05,165.60万,0.32%,0.48%,股权激励限售股份,002115
2019-04-30,2.55亿,19.89%,24.85%,定向增发机构配售股份,002118
2018-05-02,43.97万,0.04%,0.45%,股权激励限售股份,002120
2018-12-24,5947.66万,4.89%,61.04%,定向增发机构配售股份,002120
2019-04-29,43.97万,0.04%,0.45%,股权激励限售股份,002120
2019-12-24,9.76亿,80.21%,1002.05%,定向增发机构配售股份,002120
2018-04-26,9350.00万,6.64%,13.27%,定向增发机构配售股份,002121
2018-10-26,9750.00万,6.92%,13.83%,定向增发机构配售股份,002121
2020-03-23,2.13亿,15.13%,30.23%,定向增发机构配售股份,002121
2018-09-25,1.47亿,17.06%,24.57%,定向增发机构配售股份,002123
2018-03-16,1.36亿,17.64%,34.92%,定向增发机构配售股份,002124
2018-11-23,1.78亿,22.99%,45.50%,定向增发机构配售股份,002124
2019-01-21,8664.96万,25.07%,33.46%,定向增发机构配售股份,002125
2018-04-24,6600.00万,8.24%,10.83%,定向增发机构配售股份,002126
2018-07-05,8000.17万,9.99%,13.12%,定向增发机构配售股份,002126
2018-11-09,6919.18万,4.23%,7.15%,定向增发机构配售股份,002127
2019-01-21,5.07亿,30.98%,52.38%,定向增发机构配售股份,002127
2020-11-09,2912.89万,1.78%,3.01%,定向增发机构配售股份,002127
2018-05-16,295.80万,0.23%,0.30%,股权激励限售股份,002130
2019-05-16,295.80万,0.23%,0.30%,股权激励限售股份,002130
2020-05-18,394.40万,0.31%,0.41%,股权激励限售股份,002130
2018-07-04,2673.54万,0.48%,0.83%,股权激励限售股份,002131
2018-12-14,8.28亿,14.82%,25.83%,定向增发机构配售股份,002131
2019-07-04,3208.25万,0.57%,1.00%,股权激励限售股份,002131
2019-09-09,4879.62万,0.87%,1.52%,定向增发机构配售股份,002131
2020-07-06,3208.25万,0.57%,1.00%,股权激励限售股份,002131
2021-09-09,278.19万,0.05%,0.09%,定向增发机构配售股份,002131
2018-05-14,66.58万,0.05%,0.06%,股权激励限售股份,002132
2018-05-29,402.33万,0.32%,0.39%,股权激励限售股份,002132
2020-05-04,1.35亿,17.41%,21.23%,追加承诺限售股份上市流通,002133
2018-10-30,1.80亿,17.39%,26.80%,定向增发机构配售股份,002135
2019-01-14,1.06亿,10.24%,15.78%,定向增发机构配售股份,002135
2018-06-05,177.93万,0.31%,0.61%,股权激励限售股份,002137
2018-12-31,1973.57万,3.41%,6.79%,定向增发机构配售股份,002137
2019-01-21,6697.67万,11.56%,23.04%,定向增发机构配售股份,002137
2019-06-05,177.93万,0.31%,0.61%,股权激励限售股份,002137
2018-08-21,6114.05万,7.49%,9.52%,定向增发机构配售股份,002138
2018-09-19,436.80万,0.53%,0.68%,股权激励限售股份,002138
2019-09-19,582.40万,0.71%,0.91%,股权激励限售股份,002138
2018-11-05,1147.79万,1.69%,2.25%,股权激励限售股份,002139
2021-04-26,4.98亿,43.89%,78.23%,定向增发机构配售股份,002141
2019-10-08,5.71亿,11.26%,12.69%,定向增发机构配售股份,002142
2018-06-08,762.30万,0.48%,0.70%,股权激励限售股份,002145
2018-10-08,2.26亿,14.20%,20.77%,定向增发机构配售股份,002145
2019-04-18,12.60亿,68.94%,235.02%,定向增发机构配售股份,002147
2019-01-07,134.21万,0.24%,0.30%,股权激励限售股份,002148
2020-01-06,134.21万,0.24%,0.30%,股权激励限售股份,002148
2018-03-14,27.80万,0.05%,0.11%,股权激励限售股份,002151
2018-07-30,5201.57万,10.13%,20.45%,定向增发机构配售股份,002151
2018-12-28,199.21万,0.39%,0.78%,股权激励限售股份,002151
2019-01-31,294.83万,0.57%,1.16%,定向增发机构配售股份,002151
2019-03-14,20.85万,0.04%,0.08%,股权激励限售股份,002151
2019-07-01,6580.49万,12.82%,25.87%,定向增发机构配售股份,002151
2019-12-30,199.21万,0.39%,0.78%,股权激励限售股份,002151
2020-03-16,20.85万,0.04%,0.08%,股权激励限售股份,002151
2019-03-11,4.11亿,16.94%,21.04%,定向增发机构配售股份,002152
2020-12-21,1.39亿,13.07%,28.78%,定向增发机构配售股份,002153
2018-05-04,3842.81万,3.04%,3.60%,股权激励限售股份,002154
2018-06-06,720.50万,0.57%,0.67%,股权激励限售股份,002154
2019-05-06,3842.81万,3.04%,3.60%,股权激励限售股份,002154
2019-06-06,720.50万,0.57%,0.67%,股权激励限售股份,002154
2018-04-09,1.36亿,11.28%,12.72%,定向增发机构配售股份,002155
2019-01-23,1.81亿,15.70%,18.62%,定向增发机构配售股份,002156
2018-05-25,921.60万,0.39%,0.43%,股权激励限售股份,002157
2018-09-11,1314.30万,0.56%,0.61%,股权激励限售股份,002157
2019-09-11,1314.30万,0.56%,0.61%,股权激励限售股份,002157
2020-09-11,1752.40万,0.75%,0.82%,股权激励限售股份,002157
2018-04-24,1.33亿,18.33%,28.14%,定向增发机构配售股份,002160
2019-04-22,8629.44万,11.91%,18.29%,定向增发机构配售股份,002160
2018-10-08,170.00万,0.20%,0.20%,股权激励限售股份,002162
2019-09-30,170.00万,0.20%,0.20%,股权激励限售股份,002162
2020-08-24,2.12亿,30.27%,51.10%,定向增发机构配售股份,002164
2020-09-21,4200.70万,6.01%,10.14%,定向增发机构配售股份,002164
2019-06-21,6559.64万,10.90%,12.43%,定向增发机构配售股份,002165
2018-05-02,488.94万,1.12%,1.40%,定向增发机构配售股份,002166
2018-08-16,160.00万,0.19%,0.21%,股权激励限售股份,002168
2018-09-19,1221.00万,1.49%,1.59%,股权激励限售股份,002168
2018-11-05,400.00万,0.49%,0.52%,股权激励限售股份,002168
2018-12-28,198.00万,0.24%,0.26%,股权激励限售股份,002168
2019-09-19,1221.00万,1.49%,1.59%,股权激励限售股份,002168
2018-11-23,9927.80万,12.60%,15.06%,定向增发机构配售股份,002169
2018-07-23,115.59万,0.13%,0.16%,定向增发机构配售股份,002170
2018-12-24,3458.39万,3.23%,3.37%,定向增发机构配售股份,002171
2020-12-23,711.51万,0.67%,0.69%,定向增发机构配售股份,002171
2018-07-16,1.22亿,16.56%,21.79%,定向增发机构配售股份,002172
2018-08-30,80.00万,0.11%,0.14%,股权激励限售股份,002172
2018-09-25,962.00万,1.31%,1.72%,股权激励限售股份,002172
2019-08-30,60.00万,0.08%,0.11%,股权激励限售股份,002172
2019-09-23,962.00万,1.31%,1.72%,股权激励限售股份,002172
2020-08-31,60.00万,0.08%,0.11%,股权激励限售股份,002172
2020-09-23,768.85万,1.05%,1.38%,股权激励限售股份,002172
2019-02-15,2.31亿,50.68%,113.91%,定向增发机构配售股份,002173
2018-12-18,2327.39万,2.62%,4.03%,定向增发机构配售股份,002174
2018-12-28,297.79万,0.34%,0.52%,定向增发机构配售股份,002174
2020-12-18,387.90万,0.44%,0.67%,定向增发机构配售股份,002174
2018-07-18,2637.51万,3.50%,4.97%,定向增发机构配售股份,002175
2019-04-15,1.54亿,20.47%,29.11%,定向增发机构配售股份,002175
2018-11-13,2583.19万,1.76%,1.87%,定向增发机构配售股份,002176
2018-09-10,5561.80万,7.77%,9.16%,定向增发机构配售股份,002178
2019-01-18,254.35万,0.32%,0.33%,股权激励限售股份,002179
2020-01-20,254.35万,0.32%,0.33%,股权激励限售股份,002179
2021-01-18,262.09万,0.33%,0.33%,股权激励限售股份,002179
2018-10-22,2.56亿,24.09%,37.36%,定向增发机构配售股份,002180
2018-11-12,477.10万,0.45%,0.70%,股权激励限售股份,002180
2018-12-24,5164.02万,4.86%,7.53%,定向增发机构配售股份,002180
