004392,工银瑞利两年封闭债券
004393,安信合作创新灵活配置混合
004394,华泰柏瑞量化创优混合
004395,国富恒通纯债债券
004396,中银文体娱乐混合
004397,长盛信息安全量化策略混合
004398,融通现金宝货币B
004399,融通汇财宝货币E
004400,金信民兴债券A
004401,金信民兴债券C
004402,金信民旺债券C
004403,平安大华股息精选沪港深A
004404,平安大华股息精选沪港深C
004405,国寿安保稳寿混合A
004406,国寿安保稳寿混合C
004407,招商上证消费80ETF联接
004408,招商深证100指数C
004409,招商深证TMT50ETF联
004410,招商央视财经50指数C
004411,申万菱信臻选6个月定期开放混合
004412,申万菱信智选一年定开
004413,建信民丰回报混合
004414,泰达宏利京天宝货币A
004415,泰达宏利京天宝货币B
004416,博时银智大数据100C
004417,兴全货币B
004419,汇添富美元债债券人民币A
004420,汇添富美元债债券人民币C
004421,汇添富美元债债券美元现汇A
004422,汇添富美元债债券美元现汇C
004423,华商研究精选灵活配置
004427,交银增利增强债券A
004428,交银增利增强债券C
004429,南方文旅混合
004432,南方有色金属ETF联接A
004433,南方有色金属ETF联接C
004434,博时逆向投资混合A
004435,博时逆向投资混合C
004436,添富年年泰定开混合A
004437,添富年年泰定开混合C
004438,鹏华永安定期开放债券
004439,新华安享惠钰定开债A
004440,新华安享惠钰定开债C
004441,富荣富兴纯债
004442,中欧康裕混合A
004443,南方荣知定期开放混合A
004444,南方荣知定期开放混合C
004446,南方荣年A
004447,南方荣年C
004448,博时汇智回报灵活配置混合
004449,上银慧增利货币
004450,嘉实前沿科技沪港深股票
004451,汇添富年年丰定开混合A
004452,汇添富年年丰定开混合C
004453,前海开源盈鑫A
004454,前海开源盈鑫C
004455,中欧康裕混合C
004456,兴银消费新趋势灵活配置
004457,光大信多策略智选定开混合
004458,博时华盈纯债债券
004459,鑫元瑞利定期开放债券
004460,富国嘉利稳健配置定期开放混合
004463,鹏华丰玉债券
004464,万家玖盛9个月定开债A
004465,万家玖盛9个月定开债C
004466,长盛盛杰一年期定开混合
004467,民生加银鑫利纯债
004468,建信瑞福添利混合C
004469,汇添富鑫益定开债A
004470,汇添富鑫益定开债C
004473,前海开源尊享货币A
004474,前海开源尊享货币B
004475,华泰柏瑞富利混合
004476,景顺长城沪港深领先科技
004477,嘉实沪港深回报混合
004479,博时富和纯债债券
004480,华宝智慧产业混合
004481,华宝第三产业混合
004482,泰达宏利港股通股票A
004483,泰达宏利港股通股票C
004484,泰达宏利业绩股票A
004485,泰达宏利业绩股票C
004486,嘉实稳怡债券
004488,嘉实富时中国A50ETF联
004489,鹏华量化策略混合
004490,海富通欣悦混合C
004491,海富通欣悦混合A
004493,华泰保兴货币A
004494,华泰保兴货币B
004495,博时量化平衡混合
004496,前海开源多元策略混合A
004497,前海开源多元策略混合C
004498,鹏华丰源债券
004499,鹏华丰瑞债券
004501,嘉实现金添利货币
004502,中银如意宝货币A
004503,鹏华永泰定期开放债券
004504,鹏华永泽18个月定开债
004505,博时新兴消费主题混合
004508,融通新动力灵活配置混合
004510,九泰久盛量化先锋混合C
004512,海富通富睿混合C
004513,海富通富睿混合A
004514,鹏华新科技传媒混合
004515,德邦弘利货币A
004516,德邦弘利货币B
004517,南方安康混合
004518,信诚新丰A
004519,信诚新丰B
004521,安信工业4.0灵活配置混合A
004522,安信工业4.0灵活配置混合C
004525,中欧达乐一年定开混合
004528,长盛盛通纯债A
004529,长盛盛通纯债C
004532,民生加银中证港股通指数A
004533,民生加银中证港股通指数C
004534,添富年年益定开混合A
004535,添富年年益定开混合C
004536,嘉实中小企业量化活力混合
004541,民生加银鑫泰纯债债券A
004542,民生加银鑫泰纯债债券C
004544,嘉实稳华纯债债券
004545,永赢天天利货币
004547,华夏稳定双利债券A
004548,中银中高等级C
004549,富安达消费主题混合
004550,中科沃土沃祥债券
004551,中银证券瑞享混合A
004552,中银证券瑞享混合C
004553,中信建投凤凰货币B
004554,中信建投货币B
004555,南方和元A
004556,南方和元C
004558,汇安丰裕灵活配置混合A
004559,汇安丰裕灵活配置混合C
004560,汇安丰益混合A
004561,汇安丰益混合C
004562,民生加银鑫顺债券A
004563,民生加银鑫顺债券C
004564,北信瑞丰鼎利债券A
004565,新华华丰灵活配置混合
004568,长城工资宝货币B
004569,招商制造业混合C
004570,建信结算宝货币
004571,万家家瑞债券A
004572,万家家瑞债券C
004573,新华鑫泰灵活配置混合
004576,新华恒益量化灵活配置混合
004577,海富通季季通利理财债券A
004578,海富通季季通利理财债券B
004585,鹏扬汇利债券A
004586,鹏扬汇利债券C
004587,中金丰沃A
004588,中金丰沃C
004589,民生加银腾元宝货币B
004591,鹏华丰玺债券
004592,安信量化多因子混合A
004593,广发全指工业ETF联接A
004595,天弘天盈灵活配置混合
004597,南方银行ETF联接A
004598,南方银行ETF联接C
004601,博时富腾纯债债券
004602,前海开源润和定开债券A
004603,前海开源润和定开债券C
004604,富国新活力灵活配置混合A
004605,富国新活力灵活配置混合C
004606,上投摩根优选多因子股票
004607,长信利尚一年定开混合
004608,长信乐信灵活配置混合A
004609,长信乐信灵活配置混合C
004612,银河鑫月享定开混合A
004613,银河鑫月享定开混合C
004614,鹏扬利泽债券A
004615,鹏扬利泽债券C
004616,中欧电子信息产业沪港深股票
004617,建信鑫稳回报灵活配置混合A
004618,建信鑫稳回报灵活配置混合C
004619,国泰民润纯债债券
004620,国泰恒益灵活配置混合A
004621,国泰恒益灵活配置混合C
004622,国泰瑞益灵活配置混合A
004623,国泰瑞益灵活配置混合C
004624,博时盈海纯债债券
004625,南方高元债发起A
004626,南方高元债发起C
004627,上投摩根岁岁益定开A
004628,上投摩根岁岁益定开C
004629,国寿安保安瑞纯债债券
004634,新疆前海联合泳涛混合
004635,中信建投睿利C
004636,中信建投智信物联网C
004637,华夏鼎兴债券A
004638,华夏鼎兴债券C
004640,华夏节能环保股票
004641,万家量化睿选混合
004642,南方房地产ETF联接A
004643,南方房地产ETF联接C
004646,华宝新优享混合
004648,南方安睿混合
004649,国开开航混合
004651,长信利丰债券E
004652,建信鑫利回报灵活配置混合A
004653,建信鑫利回报灵活配置混合C
004655,汇添富鑫汇定开债券A
004656,汇添富鑫汇定开债券C
004659,银河嘉祥混合A
004660,银河嘉祥混合C
004663,国富日鑫月益30天理财债券
004664,国富日鑫月益30天理财债券
004665,国泰润享纯债债券
004666,长城久嘉创新成长混合
004667,招商招财通理财债券A
004668,建信鑫泽回报灵活配置混合A
004669,建信鑫泽回报灵活配置混合C
004670,长盛分享经济主题灵活配置混
004671,中融核心成长
004672,华夏鼎盛债券A
004673,华夏鼎盛债券C
004674,富国新机遇灵活配置混合A
004675,富国新机遇灵活配置混合C
004676,中信建投睿信灵活配置混合C
004677,博时战略新兴产业混合
004678,国泰安惠收益定期开放债券A
004679,国泰安惠收益定期开放债券C
004680,前海开源沪港深裕瑞定开
004681,万家安弘纯债一年定开债A
004682,万家安弘纯债一年定开债C
004683,建信高端医疗股票
004684,鹏华盈余宝货币A
004685,金元顺安元启灵活配置混合
004686,华夏研究精选股票
004687,汇添富熙和精选混合A
004688,汇添富熙和精选混合C
004689,博时丰庆纯债债券
004693,前海联合泳隽混合
004694,天弘策略精选混合A
004696,东兴量化优享混合
004698,博时军工主题股票
004699,前海联合汇盈货币A
004700,前海联合汇盈货币B
004701,鹏华盈余宝货币B
004702,南方金融混合
004703,南方兴盛混合
004705,南方祥元债券A
004706,南方祥元债券C
004707,景顺长城睿成混合A
004708,红塔红土盛商一年定开债A
004709,红塔红土盛商一年定开债C
004710,民生加银鹏程混合型
004712,中金丰鸿灵活配置混合A
004713,中金丰鸿灵活配置混合C
004714,中金丰颐灵活配置混合A
004715,中金丰颐灵活配置混合C
004716,信诚量化阿尔法股票
004717,万家天添宝货币A
004718,万家天添宝货币B
004719,景顺长城睿成混合C
004720,华夏睿磐泰茂混合A
004721,华夏睿磐泰茂混合C
004722,中银丰和定开债券
004723,中银丰实定开债
004724,先锋聚元灵活配置混合A
004725,先锋聚元灵活配置混合C
004726,先锋聚优A
004727,先锋聚优C
004728,中欧瑾泰灵活配置混合A
004729,中欧瑾泰灵活配置混合C
004730,建信量化事件驱动股票
004731,万家瑞尧灵活配置混合A
004732,万家瑞尧灵活配置混合C
004734,中欧瑾灵灵活配置混合A
004735,中欧瑾灵灵活配置混合C
004736,富国鼎利纯债债券
004737,富国新优享灵活配置混合A
004738,上投摩根安隆回报A
004739,上投摩根安隆回报C
004740,中欧瑞丰灵活配置混合C
004741,农银汇理区间策略混合
004742,易方达深证100ETF联接C
004743,易方达上证中盘ETF联接C
004744,易方达创业板ETF联接C
004745,长盛创新驱动灵活配置混合
004746,易方达上证50指数C
004747,富国新优享灵活配置混合C
004748,天弘策略精选混合C
004749,华泰紫金天天金交易型货币B
004750,广发鑫和灵活配置混合A
004751,广发鑫和灵活配置混合C
004752,广发中证传媒ETF联接A
004753,广发中证传媒ETF联接C
004754,广发汇祥一年定期债券A
004755,广发汇祥一年定期债券C
004756,国寿安保稳吉混合A
004757,国寿安保稳吉混合C
004760,国寿安保稳瑞混合A
004761,国寿安保稳瑞混合C
004763,中科沃土沃嘉混合A
004764,中科沃土沃嘉混合C
004767,中银智享债券
004768,申万菱信价值优享混合
004769,申万菱信价值优先混合
004770,海富通添益货币A
004771,海富通添益货币B
004772,国寿安保稳泰一年定开混合A
004773,国寿安保稳泰一年定开混合C
004774,添富添福吉祥混合
004775,嘉实新添泽定期混合
004776,鹏华金元宝货币
004777,国都消费升级灵活配置混合
004778,上投安腾回报混合A
004779,上投安腾回报混合C
004780,招商招利一年理财债券
004783,中融量化智选混合C
004784,招商稳健优选股票
004785,中融量化多因子混合C
004786,渤海汇金汇添金货币A
004787,渤海汇金汇添金货币B
004788,富荣福泰混合A
004789,富荣福泰混合C
004790,富荣福安混合A
004791,富荣福安混合C
004792,富荣富乾债券A
004793,富荣富乾债券C
004794,富荣福鑫混合A
004795,富荣福鑫混合C
004796,广发钱袋子货币E
004797,国寿安保安盛纯债3个月定开债
004798,建信智享添鑫定开混合
004800,浦银安盛盛通定开债券
004801,浦银安盛安久回报定开混合A
004802,浦银安盛安久回报定开混合C
004803,益民信用增利纯债一年定开A
004804,益民信用增利纯债一年定开C
004805,长信消费精选量化股票
004806,长信先机两年定开混合
004807,中银证券安弘债券A
004808,中银证券安弘债券C
004811,万家现金宝B
004812,中欧先进制造股票A
004813,中欧先进制造股票C
004814,中欧红利优享混合A
004815,中欧红利优享混合C
004818,国寿安保目标策略混合发起A
004819,国寿安保目标策略混合发起C
004821,国寿安保安吉纯债半年定开债
004825,平安大华惠泽纯债
004826,平安大华惠悦纯债
004827,平安大华鑫荣混合A
004828,平安大华鑫荣混合C
004829,北信瑞丰兴瑞混合
004831,汇添富鑫泽定开债A
004832,汇添富鑫泽定开债C
004835,信达澳银鑫和债券
004836,中融鑫价值混合A
004837,中融鑫价值混合C
004838,信达澳银安益纯债
004839,银华双月定期理财债券C
004841,博时合惠货币A
004844,中银利享定期开放债券
004845,南华瑞盈混合发起A
004846,南华瑞盈混合发起C
004847,中欧聚信债券
004848,中欧睿泓定开混合
004849,信诚货币E
004850,中欧弘涛一年定期开放债券
004851,广发医疗保健股票
004852,广发价值回报混合A
004853,广发价值回报混合C
004854,广发中证全指汽车指数A
004855,广发中证全指汽车指数C
004856,广发中证全指建筑材料指数A
004857,广发中证全指建筑材料指数C
004858,长信量化多策略股票C
004859,泰康年年红纯债一年债券
004860,华泰紫金零钱宝货币
004861,泰康现金管家货币A
004862,泰康现金管家货币B
004863,泰康现金管家货币C
004864,泰康现金管家货币D
004865,格林货币A
004866,格林货币B
004868,交银股息优化混合
004869,中融日日盈交易型货币B
004870,融通创业板指数C
004871,中银金融地产混合
004874,融通巨潮100指数C
004875,融通深证成份指数C
004876,融通深证100指数C
004877,汇添富全球医疗混合人民币
004878,汇添富全球医疗混合美元现汇
004879,汇添富全球医疗混合美元现钞
004881,中银量化价值混合
004882,中银丰荣定期开放债券
004883,中银瑞丰定开混合A
004884,中银瑞丰定开混合C
004885,长信先优债券
004886,长信稳尚三个月定开债发起式
004887,长信稳通三个月定开债发起式
004888,财通资管鑫逸混合A
004889,财通资管鑫逸混合C
004890,中邮文娱灵活配置混合
004895,华商鑫安灵活混合
004896,鹏华兴鑫宝货币
004897,长安鑫恒回报混合A
004898,长安鑫恒回报混合C
004899,中银信享定期开放债券
004900,财通资管鑫锐混合A
004901,财通资管鑫锐混合C
004902,富国丰利增强债券
004903,人保货币A
004904,人保货币B
004905,华泰柏瑞生物医药混合
004906,农银汇理金鸿一年定开债
004907,长安鑫垚主题混合A
004908,长安鑫垚主题混合C
004910,中加颐享纯债债券
004911,中加纯债定开债券A
004912,中加纯债定开债券C
004913,中银证券聚瑞混合A
004914,中银证券聚瑞混合C
004915,北信瑞丰尊赢定期开放混合
004916,嘉实新添丰定期混合
004917,中银证券祥瑞混合A
004918,中银证券祥瑞混合C
004919,兴全兴泰定期开放债券
004920,富国泓利纯债
004921,华夏鼎瑞三个月定开债A
004922,华夏鼎瑞三个月定开债C
004923,华夏鼎祥三个月定开债A
004924,华夏鼎祥三个月定开债C
004925,长信低碳环保行业量化股票
004926,中航军民融合精选A
004927,中航军民融合精选C
004932,招商丰拓灵活混合A
004933,招商丰拓灵活混合C
004934,圆信永丰消费升级
004935,国都智能制造
004936,中航混改精选混合A
004937,中航混改精选混合C
004938,中欧滚钱宝货币B
004939,中欧滚钱宝货币C
004940,中加聚鑫纯债一年定开A
004941,中加聚鑫纯债一年定开C
004942,格林伯元灵活配置A
004943,格林伯元灵活配置C
004944,鑫元鑫趋势灵活配置混合A
004945,长信中证500指数增强
004946,汇添富盈润混合A
004947,汇添富盈润混合C
004948,鑫元鑫趋势灵活配置混合C
004951,申万菱信价值优利混合
004952,兴全恒益债券A
004953,兴全恒益债券C
004956,中银证券安誉债券A
004957,中银证券安誉债券C
004958,圆信永丰优享生活
004959,圆信永丰优悦生活混合
004965,泓德致远混合A
004966,泓德致远混合C
004967,红土创新货币A
004968,红土创新货币B
004969,中银证券安颐定开债
004970,南方天天宝货币A
004971,南方天天宝货币B
004972,长城收益宝货币A
004973,长城收益宝货币B
004975,交银恒益灵活配置混合
004978,富国聚利纯债定期开放
004979,华夏鼎诺三个月定开债A
004980,华夏鼎诺三个月定开债C
004983,鹏扬现金通利货币A
004984,鹏扬现金通利货币B
004985,博时合晶货币
004986,鹏华策略回报混合
004987,诺德新享灵活配置混合
004988,人保双利A
004989,人保双利C
004993,中欧可转债债券A
004994,中欧可转债债券C
004995,广发品牌消费股票发起式
004996,广发恒生中型股指数C
004997,广发高端制造股票
004998,长信全球债券人民币
004999,长信全球债券美元
005000,泰康泉林量化价值精选混合A
005001,交银持续成长主题混合
005002,交银天运宝货币A
005003,交银天运宝货币E
005004,交银品质升级混合
005005,中金金泽A
005006,中金金泽C
005007,景顺长城景瑞睿利回报混合
005008,东方红汇阳债券Z
005009,申万菱信行业轮动股票
005010,金鹰添瑞中短债A
005011,金鹰添瑞中短债C
005014,泰康景泰回报混合A
005015,泰康景泰回报混合C
005016,长江优享货币A
005017,长江优享货币B
005018,国金民丰回报6个月定开混合
005019,国投瑞银和泰6个月债券
005020,信诚智惠金货币
005024,南方兴利定开债券
005025,交银丰盈收益债券C
005027,光大多策略优选定开混合
005028,鹏华研究精选灵活配置混合
005033,银华智能汽车量化股票发起式
005034,银华智能汽车量化股票发起式
005035,银华信息科技量化股票发起式
005036,银华信息科技量化股票发起式C
005037,银华新能源新材料A
005038,银华新能源新材料C
005039,鹏扬景兴混合A
005040,鹏扬景兴混合C
005041,人保研究精选混合A
005042,人保研究精选混合C
005043,国寿安保健康科学混合A
005044,国寿安保健康科学混合C
005047,南华瑞颐混合A
005048,南华瑞颐混合C
005049,长安鑫旺价值混合A
005050,长安鑫旺价值混合C
005051,上投标普港股通低波红利指数A
005052,上投标普港股通低波红利指数C
005053,银河量化价值混合
005054,泰康瑞坤纯债债券
005055,华泰柏瑞量化阿尔法
005056,东方红货币A
005057,东方红货币B
005058,东方红货币E
005059,南方安福混合
005061,农银永益定开混合
005062,博时中证500指数增强
005063,广发中证全指家用电器指数A
005064,广发中证全指家用电器指数C
005065,中金现金管家C
005067,融通逆向策略灵活配置混合
005068,长信富海纯债一年定开债A
005069,长信富民纯债一年定开债A
005070,长江乐丰纯债
005072,中银丰进定期开放债券
005073,永赢永益债券A
005074,永赢永益债券C
005075,富国研究量化精选混合
005076,创金合信优选回报灵活配置混
005077,平安大华合韵定开债
005078,富国宝利增强债券
005080,海富通量化多因子混合C
005081,海富通量化多因子混合A
005082,诺德量化蓝筹增强混合A
005083,诺德量化蓝筹增强混合C
005084,平安大华量化先锋A
005085,平安大华量化先锋C
005086,南华现金宝货币A
005087,南华现金宝货币B
005088,嘉实新添辉定期混合A
005089,嘉实新添辉定期混合C
005090,嘉合睿金混合发起式A
005091,嘉合睿金混合发起式C
005092,广发货币C
005093,中银中债7-10年期国开债
005094,万家臻选混合
005095,国泰量化成长优选混合A
005096,国泰量化成长优选混合C
005097,易方达现金增利货币C
005098,易方达龙宝货币C
005099,易方达掌柜季季盈理财债券B
005100,易方达掌柜季季盈理财债券C
005101,易方达月月利理财债券C
005104,富荣福康混合A
005105,富荣福康混合C
005106,银华农业产业股票发起式
005107,广发添利货币ETFB
005108,圆信永丰双利优选
005109,汇安多策略混合A
005110,汇安多策略混合C
005111,泰康泉林量化价值精选混合C
005112,银华中证全指医药卫生
005113,平安大华沪深300指数量化
005114,平安大华沪深300指数量化
005115,国泰量化价值精选混合A
005116,国泰量化价值精选混合C
005117,金信价值精选灵活配置混合A
005118,金信价值精选灵活配置混合C
005119,银华智荟内在价值灵活配置
005120,上投摩根量化多因子混合
005121,富国兴利增强债券
005122,易方达天天理财货币C
005123,南方优享分红混合
005124,易方达恒益定开债券发起式
005125,华宝标普中国A股红利机会指
005126,银河量化稳进混合
005127,平安大华合正定开债
005128,华夏永康添福混合
005129,富国金利定开混合A
005130,富国金利定开混合C
005131,海富通盈鑫货币A
005132,海富通盈鑫货币B
005133,兴业量化精选混合
005134,长信长金通货币A
005135,长信长金通货币B
005136,华安幸福生活混合
005137,长信量化价值精选混合
005138,前海开源润鑫混合A
005139,前海开源润鑫混合C
005140,华夏睿磐泰荣混合A
005141,华夏睿磐泰荣混合C
005142,中融沪港深大消费主题A
005143,中融沪港深大消费主题C
005144,东吴优益债券A
005145,东吴优益债券C
005146,兴银丰润灵活配置混合
005148,新华活期添利货币E
005150,红土创新优淳货币A
005151,红土创新优淳货币B
005153,农银汇理日日鑫交易型货币C
005154,博时鑫禧灵活配置混合A
005155,博时鑫禧灵活配置混合C
005156,嘉实领航资产配置混合A
005157,嘉实领航资产配置混合C
005158,长江乐盈定开债发起式
005159,华泰保兴尊合债券A
005160,华泰保兴尊合债券C
005161,华商上游产业股票
005162,中银如意宝货币B
005164,富荣福锦混合A
005165,富荣福锦混合C
005166,嘉实润和量化定期混合
005167,嘉实润泽量化定期混合
005168,信达澳银新征程定开混合
005169,华泰保兴策略精选A
005170,华泰保兴策略精选C
005171,富国景利纯债债券
005172,泰康安悦纯债3月定开债券
005173,富荣富安债券A
005174,富荣富安债券C
005175,国寿安保消费新蓝海混合
005176,富国精准医疗混合
005177,华夏睿磐泰利定开混合A
005178,华夏睿磐泰利定开混合C
005179,信达澳银新起点定期开放混合
005183,博时富时中国A股指数
005185,国泰招惠收益定期开放债券
005186,长安鑫兴混合A
005187,长安鑫兴混合C
005188,海富通量化前锋股票C
005189,海富通量化前锋股票A
005191,博时鑫和灵活配置混合A
005192,博时鑫和灵活配置混合C
005193,北信瑞丰鼎利债券C
005194,南方天天利货币E
005195,博时合丰货币A
005196,博时合丰货币B
005197,工银沪港深精选混合A
005198,工银沪港深精选混合C
005199,上银聚加利货币
005202,兴业稳天盈货币B
005206,南方优选成长混合C
005207,南方高端装备灵活配置混合C
005208,国寿安保安裕纯债半年定开债
005209,东吴双三角A
005210,东吴双三角C
005211,银河智慧混合
005212,汇安稳裕债券
005213,华夏鼎旺三个月定开债A
005214,华夏鼎旺三个月定开债C
005215,南方全天候策略(FOF)A
005216,南方全天候策略(FOF)C
005217,建信福泽安泰混合(FOF)
005218,华夏聚惠(FOF)A
005219,华夏聚惠(FOF)C
005220,海富通聚优精选混合(FOF)
005221,泰达宏利全能混合(FOF)A
005222,泰达宏利全能混合(FOF)C
005223,广发中证基建工程指数A
005224,广发中证基建工程指数C
005225,广发量化多因子混合
005226,山西改革精选灵活配置混合
005228,添富港股通专注成长
005229,嘉实富时中国A50ETF联接C
005230,长盛货币B
005231,红塔红土盛通混合型发起式A
005232,红塔红土盛通混合型发起式C
005233,广发睿毅领先混合
005234,广发汇吉3个月定开债
005235,银华食品饮料量化股票发起式A
005236,银华食品饮料量化股票发起式
005237,银华医疗健康量化优选A
005238,银华医疗健康量化优选C
005239,银华文体娱乐量化股票发起式A
005240,银华文体娱乐量化股票发起式C
005241,中欧时代智慧混合A
005242,中欧时代智慧混合C
005243,融通中国概念债券
005244,国泰聚优价值灵活配置混合A
005245,国泰聚优价值灵活配置混合C
005246,国泰可转债债券
005247,国都量化精选混合
005250,银华估值优势混合
005251,银华多元动力灵活配置混合
005252,中海添瑞定开混合
005255,浦银安盛港股通量化混合
005256,富国新优选灵活定开混合A
005257,富国新优选灵活定开混合C
005258,景顺长城量化平衡混合
005259,建信龙头企业股票
005260,银华稳健增利灵活配置混合A
005261,银华稳健增利灵活配置混合C
005262,鑫元欣享灵活配置混合A
005263,鑫元欣享灵活配置混合C
005264,国都多策略混合
005265,博时厚泽回报混合A
005266,博时厚泽回报混合C
005267,嘉实价值精选股票
005268,鹏华优势企业
005269,华泰柏瑞港股通量化混合
005270,太平改革红利精选混合
005273,华商可转债债券A
005274,中银景福回报混合
005275,中欧创新成长灵活配置混合A
005276,中欧创新成长灵活配置混合C
005277,海富通融丰定开债券
005279,华泰紫金红利低波指数发起
005280,安信稳健阿尔法定开混合
005281,中科沃土转型升级混合
005282,中金价值轮动混合A
005283,中金价值轮动混合C
005284,华商可转债债券C
005285,广发中证10年期国开债C
005286,银华岁丰定期开放债券发起式
005287,海富通创业板增强C
005288,海富通创业板增强A
005290,诺德新盛灵活配置混合
005291,华富星玉衡混合A
005292,华富星玉衡混合C
005293,诺德新旺
005294,诺德新宜灵活配置混合
005295,诺德天富灵活配置混合
005296,南华丰淳混合A
005297,南华丰淳混合C
005299,万家成长优选混合A
005300,万家成长优选混合C
005301,前海开源景鑫混合A
005302,前海开源景鑫混合C
005303,嘉实医药健康股票A
005304,嘉实医药健康股票C
005307,财通资管鑫达混合A
005308,财通资管鑫达混合C
005310,广发电子信息传媒股票
005311,万家家乐债券A
005312,万家家乐债券C
005313,万家家裕债券A
005314,万家家裕债券C
005315,泰达宏利交利3个月定开债A
005316,泰达宏利交利3个月定开债C
005317,万家瑞舜灵活配置混合A
005318,万家瑞舜灵活配置混合C
005319,万家丰益上证50指数增强A
005320,万家丰益上证50指数增强C
005321,中银证券汇宇定期开放债券
005322,中银丰禧定期开放债券
005323,前海开源泽鑫混合A
005324,前海开源泽鑫混合C
005325,景顺长城泰恒回报混合A
005326,景顺长城泰恒回报混合C
005327,景顺长城景泰稳利定开债
005328,前海开源价值策略股票
005329,添富民安增益定开混合A
005330,添富民安增益定开混合C
005331,益民优势安享混合
005335,浙商全景消费混合
005336,中加颐慧定开债券发起式A
005337,中加颐慧定开债券发起式C
005340,兴业6个月定开债券
005341,长安裕泰混合A
005342,长安裕泰混合C
005343,长安裕盛灵活配置混合A
005344,长安裕盛灵活配置混合C
005351,汇添富行业整合混合
005352,鹏扬景泰成长混合A
005353,鹏扬景泰成长混合C
005354,富国沪港深行业精选混合
005355,中金金序量化成长A
005356,中金金序量化成长C
005357,富国国企改革灵活配置混合
005358,东方阿尔法精选混合A
005359,东方阿尔法精选混合C
005360,汇安资产轮动混合
005361,中融聚商定期开放债券
005366,上投摩根丰瑞债券A
005367,上投摩根丰瑞债券C
005370,申万菱信价值优选混合
005371,中加心悦混合A
005372,中加心悦混合C
005373,中加紫金灵活配置混合A
005374,中加紫金灵活配置混合C
005375,建信睿和纯债定开债
005376,北信瑞丰华丰灵活配置
005377,华安鼎瑞定开债发起式
005378,前海联合泓元定开债券
005379,添富价值创造定开混合
005380,安信安盈保本混合C
005381,泰康睿利量化多策略混合A
005382,泰康睿利量化多策略混合C
005383,富国绿色纯债一年定开债
005384,银河铭忆3个月定开债券
005385,银河量化配置混合
005386,银河睿达灵活配置混合A
005387,银河睿达灵活配置混合C
005388,兴业安弘3个月定开债
005390,工银创业板ETF联接A
005391,工银创业板ETF联接C
005393,南方卓利定开债发起式A
005394,南方卓利定开债发起式C
005396,中金丰硕混合
005397,南方安养混合
005398,鹏扬淳优一年定期开放债
005400,万家潜力价值灵活配置混合A
005401,万家潜力价值灵活配置混合C
005402,广发资源优选股票
005403,南方融尚再融资混合
005404,创金合信价值红利混合C
005405,中金金序量化蓝筹A
005406,中金金序量化蓝筹C
005409,华泰柏瑞新兴产业混合
005414,创金合信国证A股指数A
005415,创金合信国证A股指数C
005416,鹏华尊惠定期开放混合A
005417,鹏华尊惠定期开放混合C
005418,申万菱信量化驱动混合
005421,中欧嘉泽灵活配置混合
005422,鹏华兴嘉定期开放混合
005427,渤海汇金汇增利3个月定开
005428,渤海汇金汇添益3个月定开
005429,渤海汇金睿选混合A
005430,渤海汇金睿选混合C
005431,上银聚增富定期开放债券
005434,鹏华睿投混合
005435,国投瑞银顺银定开债
005437,易方达易百智能量化策略A
005438,易方达易百智能量化策略C
005442,兴业安和6个月定开债
005443,国金量化多策略混合
005444,光大保德信多策略精选混合
005445,华宝价值发现混合
005446,鑫元广利定开债发起式
005447,银华智荟分红收益混合
005449,华夏行业龙头混合
005450,华夏稳盛灵活配置混合
005451,鹏扬双利债券A
005452,鹏扬双利债券C
005453,前海开源医疗健康A
005454,前海开源医疗健康C
005455,建信睿丰纯债定期开放债券
005457,景顺长城量化小盘股票
005459,银河嘉谊灵活配置混合A
005460,银河嘉谊灵活配置混合C
005461,南方希元转债
005463,银华多元收益定开混合A
005464,银华多元收益定开混合C
005467,华泰紫金智盈债券A
005468,华泰紫金智盈债券C
005469,南方浙利定开债券
005470,南方乾利定开债
005471,招商招财通理财债券C
005472,富国价值驱动灵活配置混合A
005473,富国价值驱动灵活配置混合C
005474,泰康均衡优选混合A
005475,泰康均衡优选混合C
005477,长安鑫禧灵活配置混合A
005478,长安鑫禧灵活配置混合C
005479,安信永泰定开债发起式
005481,银华瑞泰灵活配置混合
005482,博时创新驱动混合A
005483,博时创新驱动混合C
005486,平安大华量化精选混合A
005487,平安大华量化精选混合C
005488,天弘尊享定开债发起式
005492,农银汇理研究驱动混合
005493,鑫元价值精选混合A
005494,鑫元价值精选混合C
005495,创金合信科技成长股票A
005496,创金合信科技成长股票C
005498,银华积极成长混合
005499,国投瑞银兴颐多策略混合
005501,华安安逸半年定开债
005502,华泰紫金智能量化股票发起
005503,汇添富理财60天债券E
005504,添富沪港深大盘价值混合
005505,前海开源丰鑫混合A
005506,前海开源丰鑫混合C
005507,永赢丰利债券A
005508,永赢丰利债券C
005517,富国新趋势灵活配置混合A
005518,富国新趋势灵活配置混合C
005520,国投瑞银创新医疗混合
005521,华安红利精选混合
005522,华泰保兴吉年福定开混合
005526,工银新生代消费混合
005530,汇添富价值多因子股票
005531,华安安悦债券A
005532,华安安悦债券C
005537,中航新起航灵活配置混合A
005538,中航新起航灵活配置混合C
005541,前海开源盛鑫混合A
005542,前海开源盛鑫混合C
005543,银华心诚灵活配置混合
005545,中银改革红利灵活配置混合
005547,诺安圆鼎定开债
005548,诺安鑫享定开债发起式
005549,富国成长优选三年定开混合
005550,汇安成长优选混合A
005551,汇安成长优选混合C
