shareholder,value,percent,share_type,share_code
shareholder,value,percent,share_type,share_code
珠海众合创赢金融投资合伙企业(有限合伙)-众赢进取一号证券投资基金,180000,0.090,流通A股,603178
交通银行股份有限公司-农银汇理行业领先混合型证券投资基金,2519388,1.581,流通A股,603179
中国建设银行-华夏红利混合型开放式证券投资基金,1881353,1.180,流通A股,603179
全国社保基金一零七组合,1618063,1.015,流通A股,603179
中信银行股份有限公司-中银智能制造股票型证券投资基金,1507627,0.946,流通A股,603179
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,1100053,0.690,流通A股,603179
交通银行股份有限公司-农银汇理行业成长混合型证券投资基金,1020912,0.640,流通A股,603179
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1000055,0.627,流通A股,603179
中国农业银行股份有限公司-国泰智能汽车股票型证券投资基金,500077,0.314,流通A股,603179
中国银行-华夏回报证券投资基金,1604015,2.394,流通A股,603180
中国银行-华夏回报二号证券投资基金,924725,1.380,流通A股,603180
招商基金-工商银行-永安2号特定客户资产管理计划,376281,0.562,流通A股,603180
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,431900,0.334,流通A股,603186
中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,254639,0.106,流通A股,603196
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金,2507747,2.142,流通A股,603197
中国农业银行股份有限公司-宝盈科技30灵活配置混合型证券投资基金,959950,0.820,流通A股,603197
交通银行股份有限公司-富安达优势成长股票型证券投资基金,849861,0.726,流通A股,603197
中国农业银行股份有限公司-景顺长城资源垄断混合型证券投资基金(LOF),547393,0.467,流通A股,603197
中国农业银行股份有限公司-工银瑞信高端制造行业股票型证券投资基金,501891,0.429,流通A股,603197
中国农业银行股份有限公司-宝盈鸿利收益灵活配置混合型证券投资基金,494956,0.423,流通A股,603197
中国银行股份有限公司-宝盈核心优势灵活配置混合型证券投资基金,390956,0.334,流通A股,603197
中国银行股份有限公司-景顺长城优选混合型证券投资基金,344686,0.294,流通A股,603197
交通银行股份有限公司-农银汇理行业领先混合型证券投资基金,308912,0.264,流通A股,603197
中科汇通(深圳)股权投资基金有限公司,20390000,2.549,流通A股,603198
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,2283395,0.285,流通A股,603198
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1008584,0.126,流通A股,603198
中国农业银行股份有限公司-前海开源股息率100强等权重股票型证券投资基金,803833,0.100,流通A股,603198
中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,346720,0.313,流通A股,603199
华夏成长证券投资基金,875400,1.187,流通A股,603200
中国农业银行股份有限公司-华夏节能环保股票型证券投资基金,590000,0.800,流通A股,603200
上海浦东发展银行股份有限公司-工银瑞信生态环境行业股票型证券投资基金,379691,0.515,流通A股,603200
中信银行股份有限公司-建信双息红利债券型证券投资基金,300000,0.407,流通A股,603200
中国民生银行股份有限公司-建信安心保本混合型证券投资基金,300000,0.407,流通A股,603200
广东金百合财富管理有限公司-金百合八号证券投资基金,666650,0.557,流通A股,603203
广东金百合财富管理有限公司-金百合七号私募证券投资基金,559999,0.468,流通A股,603203
中国工商银行股份有限公司-泓德泓富灵活配置混合型证券投资基金,484910,0.405,流通A股,603203
广东金百合财富管理有限公司-金百合6号证券投资基金,390000,0.326,流通A股,603203
中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金,1252819,1.550,流通A股,603208
广西铁路发展二期投资基金合伙企业(有限合伙),253400,0.314,流通A股,603208
天津聚益股权投资基金合伙企业(有限合伙),5741400,1.794,流通A股,603222
领航投资澳洲有限公司-领航新兴市场股指基金(交易所),185100,0.031,流通A股,603225
高能天南(南通)股权投资基金(有限合伙),6170000,0.937,流通A股,603227
中国农业银行股份有限公司-长信内需成长混合型证券投资基金,2745233,0.673,流通A股,603228
中国工商银行股份有限公司-广发核心精选混合型证券投资基金,2024111,0.496,流通A股,603228
中国工商银行股份有限公司-广发轮动配置混合型证券投资基金,1437905,0.352,流通A股,603228
中国光大银行股份有限公司-中欧新动力股票型证券投资基金(LOF),1300000,0.319,流通A股,603228
中国银行-南方高增长股票型开放式证券投资基金,900000,0.221,流通A股,603228
中国农业银行-大成创新成长混合型证券投资基金,670350,0.164,流通A股,603228
交通银行-华夏蓝筹核心混合型证券投资基金(LOF),659203,0.162,流通A股,603228
中欧基金-建设银行-平安人寿-中欧基金平安人寿委托投资2号资产管理计划,601101,0.147,流通A股,603228
北京镒金投资管理有限公司-镒金万源新三板一号私募股权投资基金,410000,0.256,流通A股,603229
中国工商银行-嘉实策略增长混合型证券投资基金,212300,0.348,流通A股,603232
深圳福德天佑资产管理有限公司-福德天佑一号证券投资基金,204859,0.336,流通A股,603232
深圳前海引力资本管理有限公司-引力波2号私募证券投资基金,80400,0.132,流通A股,603232
中国建设银行股份有限公司-华商盛世成长混合型证券投资基金,1000009,0.250,流通A股,603233
中国银行股份有限公司-博时丝路主题股票型证券投资基金,923500,0.231,流通A股,603233
中国银行股份有限公司-广发医疗保健股票型证券投资基金,577458,0.144,流通A股,603233
中国工商银行股份有限公司-博时精选混合型证券投资基金,499500,0.125,流通A股,603233
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金,416800,0.104,流通A股,603233
全国社保基金一零一组合,1750900,0.647,流通A股,603239
全国社保基金一零七组合,902772,0.333,流通A股,603239
中国工商银行股份有限公司-南方稳健成长证券投资基金,719918,0.266,流通A股,603239
中国工商银行-南方稳健成长贰号证券投资基金,650000,0.240,流通A股,603239
中国银行股份有限公司-银华优质增长混合型证券投资基金,364786,0.135,流通A股,603239
广东鼎力投资管理有限公司-鼎力策略对冲一号私募证券投资基金,360000,0.133,流通A股,603239
中国农业银行股份有限公司-新华策略精选股票型证券投资基金,332100,0.123,流通A股,603239
杭州元超投资管理有限公司-大圣1期结构化私募证券投资基金,129931,0.032,流通A股,603277
全国社保基金四一三组合,2500085,0.624,流通A股,603305
兴业银行股份有限公司-工银瑞信新材料新能源行业股票型证券投资基金,1221883,0.305,流通A股,603305
中信银行股份有限公司-中银智能制造股票型证券投资基金,1090382,0.272,流通A股,603305
交通银行股份有限公司-工银瑞信互联网加股票型证券投资基金,693241,0.173,流通A股,603305
中国建设银行股份有限公司-华商双债丰利债券型证券投资基金,622902,0.155,流通A股,603305
交通银行股份有限公司-工银瑞信主题策略混合型证券投资基金,600000,0.150,流通A股,603305
上海齐熙投资管理有限公司-齐熙稳健共赢私募证券投资基金,590000,0.147,流通A股,603305
中国银行股份有限公司-国联安优选行业混合型证券投资基金,551214,0.138,流通A股,603305
全国社保基金一零二组合,3800000,0.876,流通A股,603308
中国农业银行股份有限公司-鹏华先进制造股票型证券投资基金,1980800,0.457,流通A股,603308
中国工商银行-嘉实策略增长混合型证券投资基金,421300,0.176,流通A股,603313
中国农业银行股份有限公司-博时裕隆灵活配置混合型证券投资基金,315640,0.132,流通A股,603313
中国建设银行股份有限公司-上投摩根动态多因子策略灵活配置混合型证券投资基金,264845,0.110,流通A股,603313
中国银行股份有限公司-华宝兴业标普中国A股红利机会指数证券投资基金(LOF),239200,0.100,流通A股,603313
深圳市前海云松投资有限公司-云松3号私募证券投资基金,6332699,1.734,流通A股,603318
中国工商银行股份有限公司-金鹰核心资源混合型证券投资基金,1090092,1.090,流通A股,603320
广东尚伟投资管理有限责任公司-尚泰1号证券投资基金,157440,0.051,流通A股,603321
天津久德长盛股权投资基金合伙企业(有限合伙),1730760,2.163,流通A股,603322
中国建设银行股份有限公司-摩根士丹利华鑫多因子精选策略混合型证券投资基金,1160380,0.080,流通A股,603323
深圳前海富瑞方得基金管理有限公司-富瑞方得樱之星一号私募基金,260000,0.163,流通A股,603326
中国工商银行-嘉实策略增长混合型证券投资基金,4569386,0.458,流通A股,603328
兴业银行股份有限公司-兴全新视野灵活配置定期开放混合型发起式证券投资基金,3642043,0.365,流通A股,603328
中国农业银行股份有限公司-景顺长城内需增长贰号混合型证券投资基金,2495841,0.250,流通A股,603328
承辉宏(北京)资产管理有限公司-承辉宏共赢2号私募证券投资基金,169700,0.283,流通A股,603330
上海天倚道投资管理有限公司-天倚道-幻方星辰2号私募基金,97928,0.163,流通A股,603330
上海掌赢投资管理有限责任公司-掌廷一号私募投资基金,400000,0.158,流通A股,603335
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金,1966810,0.952,流通A股,603337
中国农业银行-大成创新成长混合型证券投资基金,1573430,0.761,流通A股,603337
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,1450532,0.702,流通A股,603337
中国工商银行-宝盈泛沿海区域增长混合型证券投资基金,1286550,0.623,流通A股,603337
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1251411,0.606,流通A股,603337
中国银行股份有限公司-博时丝路主题股票型证券投资基金,1153904,0.558,流通A股,603337
广发基金-建设银行-中国人寿-中国人寿委托广发基金中证500组合,1049141,0.508,流通A股,603337
