1994-01-01,1996-03-12,--,1987-03-01,其他发行方式,1.00,2470万,2.50,--,6175万,0,5.65,5.36,34.47%,5.74,--,--,000593
1996-04-13,1996-04-19,13.07,1996-03-20,其他发行方式,1.00,3000万,4.15,450万,1.25亿,1.20亿,8.18,8.90,76.11%,9.10,--,14.37%,000595
1999-03-05,1996-09-27,--,1996-09-02,其他发行方式,1.00,2000万,8.48,--,1.70亿,1.61亿,20.80,23.00,71.74%,23.80,--,0.64%,000596
1993-06-10,1996-05-23,12.04,1996-05-09,网下定价发行,1.00,4500万,6.68,1260万,3.01亿,2.88亿,6.90,6.81,37.51%,7.18,--,6.55%,000597
1996-05-26,1996-05-29,11.35,1996-04-29,网下定价发行,1.00,2500万,5.90,900万,1.48亿,1.39亿,6.48,7.20,69.44%,7.31,--,1.80%,000598
1996-04-24,1996-04-30,12.25,1996-04-10,网下定价发行,1.00,3200万,4.90,566万,1.57亿,1.51亿,9.78,7.35,42.49%,9.98,--,6.70%,000599
1994-01-18,1996-06-06,15.14,1996-05-24,网下定价发行,1.00,1387万,5.30,291万,7351万,0,7.80,11.28,89.65%,12.30,--,1.70%,000600
1993-06-14,1996-08-30,12.5,1996-08-20,网下定价发行,1.00,2500万,8.60,782万,2.15亿,2.07亿,15.48,16.08,49.56%,16.91,--,0.19%,000601
1995-06-22,1996-08-23,12.51,1996-08-05,其他发行方式,1.00,1388万,7.38,546万,1.02亿,9694万,12.80,12.50,55.74%,13.18,--,1.12%,000603
1996-09-10,1996-09-13,14.81,1996-08-01,其他发行方式,1.00,1250万,4.00,250万,5000万,4750万,9.80,10.20,36.79%,10.20,--,3.61%,000605
1996-09-24,1996-10-04,20.5,1996-08-30,网下定价发行,1.00,1500万,4.30,450万,6450万,6000万,8.10,8.22,76.21%,8.60,--,0.50%,000606
1993-12-18,1996-08-30,18.1,1996-08-19,其他发行方式,1.00,3910万,4.00,890万,1.56亿,1.48亿,8.27,9.00,43.11%,9.39,--,2.77%,000607
1996-06-07,1996-09-19,19.28,1996-09-05,网下定价发行,1.00,1550万,4.10,341万,6355万,6014万,7.60,8.66,84.12%,8.90,--,0.58%,000608
1993-08-02,1996-10-10,16.3,1996-09-17,网下定价发行,1.00,1200万,7.50,576万,9000万,8424万,15.80,17.65,70.29%,18.48,--,0.55%,000609
1996-12-31,1996-09-26,15.83,1996-08-28,其他发行方式,1.00,2236万,3.80,168万,8497万,8050万,9.20,8.70,29.37%,9.50,--,1.47%,000610
1996-09-27,1996-10-08,18.88,1996-09-20,网下定价发行,1.00,1600万,6.48,704万,1.04亿,9664万,10.70,10.60,57.00%,11.28,--,0.87%,000611
1996-11-27,1996-09-26,13.33,1996-09-09,其他发行方式,1.00,3201万,6.80,604万,2.18亿,2.11亿,11.80,11.28,24.50%,11.97,--,4.16%,000612
1993-04-26,1997-01-28,--,1997-01-13,其他发行方式,1.00,1100万,3.20,--,3520万,3168万,10.20,12.55,76.93%,13.00,--,2.93%,000613
1993-06-08,1996-10-16,13.17,1996-09-26,网下定价发行,1.00,1133万,7.80,460万,8836万,8376万,18.50,17.00,71.40%,19.71,--,0.38%,000615
1993-05-27,1996-11-08,14.28,1996-10-22,网下定价发行,1.00,1250万,5.00,420万,6250万,5830万,13.50,12.00,76.66%,14.00,--,0.60%,000616
1996-10-11,1996-10-22,15.71,1996-09-24,其他发行方式,1.00,2500万,4.18,550万,1.05亿,9900万,11.88,14.11,89.07%,15.80,--,0.49%,000617
1996-10-16,1996-10-23,14.34,1996-09-19,其他发行方式,1.00,1700万,5.88,600万,9996万,9396万,15.88,15.47,66.62%,18.00,--,1.03%,000619
1993-06-25,1996-10-29,--,1996-10-16,其他发行方式,1.00,2600万,5.18,676万,1.35亿,0,14.80,13.86,63.29%,15.80,--,0.78%,000620
1993-05-08,1996-11-07,21,1996-10-24,网下定价发行,1.00,1000万,5.98,300万,5980万,0,14.00,14.00,71.24%,15.10,--,0.57%,000622
1993-03-20,1996-10-28,13.5,1996-10-08,其他发行方式,1.00,1360万,7.20,530万,9792万,9262万,20.00,22.21,57.97%,23.50,--,1.39%,000623
1996-10-31,1997-06-10,--,1997-05-23,网上定价发行,1.00,1.20亿,6.36,--,7.63亿,7.49亿,12.88,12.45,72.24%,13.47,--,2.08%,000625
1994-06-27,1996-11-28,20.97,1996-11-06,网下定价发行,1.00,1154万,3.88,--,4478万,0,12.20,17.10,88.08%,18.00,--,0.48%,000626
1993-11-18,1996-11-12,13.88,1996-10-31,网下定价发行,1.00,1112万,9.30,445万,1.03亿,9899万,19.30,24.80,85.58%,24.80,--,0.89%,000627
1992-11-01,1996-11-18,15,1996-10-30,网下定价发行,1.00,1800万,9.38,648万,1.69亿,1.62亿,22.80,20.00,45.14%,24.00,--,1.19%,000628
1993-03-27,1996-11-15,24.67,1996-11-05,网下定价发行,1.00,2420万,3.70,484万,8954万,8470万,15.00,14.35,48.14%,25.00,--,0.48%,000629
1996-11-12,1996-11-20,16.4,1996-10-24,其他发行方式,1.00,3100万,5.25,837万,1.63亿,1.54亿,14.50,14.25,56.24%,15.00,--,0.77%,000630
1993-07-02,1996-11-22,14.65,1996-11-07,网下定价发行,1.00,2100万,6.98,560万,1.47亿,1.06亿,18.00,17.55,63.60%,18.50,--,1.08%,000631
1992-10-24,1996-11-21,15.8,1996-11-05,其他发行方式,1.00,1620万,5.00,385万,8100万,7010万,16.08,18.00,78.30%,18.20,--,5.30%,000632
1990-03-12,1996-11-12,--,1987-12-22,其他发行方式,1.00,1400万,1.00,--,1400万,0,12.67,13.85,61.27%,14.09,--,--,000633
1996-11-12,1996-11-20,17.98,1996-10-25,其他发行方式,1.00,2000万,4.50,500万,9000万,8500万,14.80,14.75,64.57%,15.25,--,7.78%,000635
1994-03-23,1996-11-29,14.3,1996-11-08,网下定价发行,1.00,1350万,8.50,473万,1.15亿,1.10亿,22.80,23.90,80.20%,25.50,--,0.65%,000636
1988-10-04,1996-11-14,--,1988-10-01,其他发行方式,1.00,2510万,1.21,--,3037万,0,16.21,26.15,13.08%,29.00,--,--,000637
1996-11-20,1996-11-26,16.11,1996-11-12,网下定价发行,1.00,2000万,8.38,375万,1.68亿,1.22亿,20.00,19.16,57.31%,21.00,--,0.65%,000638
2011-01-31,1996-11-26,--,1988-10-01,其他发行方式,1.00,1300万,1.00,--,1300万,0,15.20,14.38,41.15%,15.87,--,--,000639
1996-12-04,1996-12-10,15.9,1996-11-18,网下定价发行,1.00,1300万,6.26,507万,8138万,7631万,21.26,22.30,67.42%,23.80,--,0.50%,000650
1989-12-13,1996-11-18,--,1989-12-01,其他发行方式,1.00,4700万,2.50,--,1.18亿,0,17.50,50.00,29.90%,55.00,--,--,000651
1981-08-20,1996-11-28,--,1992-07-20,其他发行方式,1.00,2364万,2.80,--,6619万,0,12.00,14.25,53.38%,15.50,--,--,000652
1996-09-28,1996-11-28,--,1989-04-01,其他发行方式,1.00,1053万,1.60,--,1685万,0,15.80,18.90,52.01%,19.68,--,--,000655
1994-03-29,1996-11-28,--,1996-11-28,其他发行方式,100.00,30.0万,100.00,--,3000万,0,12.00,13.49,29.47%,14.80,--,--,000656
1993-03-18,1996-12-05,21,1996-11-25,网下定价发行,1.00,2150万,4.85,428万,1.04亿,1.00亿,18.00,21.40,58.96%,23.00,--,0.58%,000657
1985-12-18,1996-12-03,--,1988-03-01,其他发行方式,1.00,3250万,2.60,--,8450万,0,17.60,28.85,13.42%,33.00,--,--,000659
1993-06-10,1996-12-18,13.33,1996-12-03,网下定价发行,1.00,1364万,8.80,510万,1.20亿,1.15亿,15.47,18.49,52.34%,18.80,--,0.82%,000661
1996-09-18,1996-12-16,20.8,1996-12-03,网下定价发行,1.00,1429万,4.68,471万,6685万,0,12.70,11.19,60.16%,14.50,--,0.62%,000662
1994-01-06,1996-12-06,15.75,1996-11-24,其他发行方式,1.00,1950万,5.00,600万,9750万,9150万,20.00,21.80,48.21%,25.00,--,2.11%,000663
1991-02-05,1996-12-10,--,1989-01-08,其他发行方式,1.00,1980万,1.00,--,1980万,0,16.00,22.98,49.23%,25.98,--,--,000665
1996-03-29,1996-12-10,--,1996-11-20,其他发行方式,1.00,2300万,4.50,--,1.04亿,9936万,18.18,20.20,80.47%,20.80,--,3.88%,000666
1996-10-17,1996-12-05,--,1989-11-01,其他发行方式,1.00,522万,1.00,--,522万,0,16.00,22.18,24.88%,23.80,--,--,000667
1992-08-08,1996-12-10,--,1988-12-22,其他发行方式,100.00,5000,100.00,--,50.0万,0,16.00,22.80,48.83%,24.80,--,--,000668
1985-02-11,1996-12-10,20.91,1996-11-24,其他发行方式,1.00,1367万,4.60,410万,6288万,5878万,17.90,21.05,72.75%,21.48,--,5.83%,000669
1993-02-22,1996-12-17,--,1989-02-01,其他发行方式,1.00,2860万,1.50,--,4290万,0,16.50,15.09,9.37%,18.15,--,--,000670
1991-08-12,1996-12-18,--,1991-03-01,其他发行方式,1.00,800万,1.00,--,800万,0,11.00,12.88,34.81%,13.16,--,--,000671
1997-03-06,1996-12-18,--,1992-05-21,其他发行方式,1.00,2000万,1.00,--,2000万,0,10.80,12.17,35.82%,12.80,--,--,000672
1997-01-17,1997-01-24,--,1996-12-20,网下定价发行,1.00,1500万,7.15,575万,1.07亿,1.01亿,15.20,16.06,83.15%,16.19,--,0.65%,000673
1996-12-16,1996-12-24,17.5,1996-12-03,其他发行方式,1.00,1250万,5.20,500万,6500万,6000万,13.68,12.75,50.30%,14.10,--,1.35%,000676
1989-07-21,1996-12-26,--,1988-09-10,其他发行方式,1.00,600万,100.00,--,6.00亿,0,12.10,13.36,30.92%,13.40,--,--,000677
1993-05-06,1997-01-06,13.98,1996-12-24,网下定价发行,1.00,1038万,11.18,415万,1.16亿,1.12亿,26.18,24.38,60.40%,28.00,--,2.21%,000678
1992-07-28,1997-01-24,14.14,1996-12-26,网下定价发行,1.00,3500万,9.80,1400万,3.43亿,3.29亿,15.35,16.93,60.47%,18.00,--,5.54%,000679
1993-12-14,1997-01-22,15,1996-12-27,网下定价发行,1.00,8860万,4.28,620万,3.79亿,3.73亿,8.00,9.26,76.90%,9.30,--,4.80%,000680
1994-05-28,1997-01-21,15.6,1996-12-31,网下定价发行,1.00,1250万,5.30,352万,6625万,6273万,14.00,14.76,81.07%,15.30,--,0.86%,000681
1994-02-09,1997-01-21,17.71,1996-12-17,其他发行方式,1.00,1030万,7.88,400万,8116万,0,17.98,17.24,32.97%,18.67,--,4.65%,000682
1997-01-23,1997-01-31,18,1997-01-13,网下定价发行,1.00,6500万,5.11,975万,3.32亿,3.22亿,11.80,11.70,70.08%,12.18,--,1.46%,000683
1992-12-26,1997-01-23,16.99,1997-01-14,网下定价发行,1.00,1600万,6.74,480万,1.08亿,1.03亿,15.99,15.99,72.88%,16.74,--,1.26%,000685
1992-07-17,1997-02-27,17.1,1996-12-27,网下定价发行,1.00,1180万,6.38,413万,7528万,7115万,15.00,14.71,62.11%,15.80,--,2.29%,000686
1997-02-01,1997-02-21,12.1,1997-01-15,网下定价发行,1.00,7500万,6.30,1421万,4.73亿,4.58亿,12.88,13.88,80.95%,13.92,--,1.97%,000687
1978-11-10,1997-01-20,--,1996-12-18,其他发行方式,1.00,2000万,4.94,400万,9880万,0,15.50,15.09,45.50%,16.00,--,2.24%,000688
1997-01-20,1997-01-28,20.15,1997-01-07,其他发行方式,1.00,1250万,7.08,563万,8850万,8288万,17.95,16.96,37.00%,18.00,--,3.61%,000690
1988-02-12,1997-02-28,15,1997-01-24,网下定价发行,1.00,3100万,6.15,837万,1.91亿,1.82亿,14.72,17.33,84.76%,17.48,--,0.84%,000691
1993-12-28,1997-02-27,14.98,1997-01-27,网下定价发行,1.00,1100万,12.13,624万,1.33亿,1.27亿,27.08,27.89,67.00%,30.00,--,0.91%,000692
1990-12-26,1997-02-26,--,1997-02-22,其他发行方式,1.00,4506万,1.25,--,5633万,0,10.81,11.08,41.95%,12.00,--,--,000693
1997-04-29,1997-02-18,--,1992-07-20,其他发行方式,1.00,3265万,2.20,--,7183万,0,13.00,11.22,40.44%,13.18,--,--,000695
1993-06-08,1997-03-25,17,1997-02-25,其他发行方式,1.00,1885万,5.95,395万,1.12亿,6324万,20.95,25.19,41.37%,30.00,--,1.01%,000697
1996-05-20,1997-02-20,--,1997-01-21,网下定价发行,1.00,8000万,6.40,1520万,5.12亿,4.97亿,9.88,12.50,67.61%,12.60,--,2.53%,000698
1988-06-27,1997-02-28,--,1997-02-26,其他发行方式,100.00,7.92万,100.00,--,792万,0,19.20,21.89,12.17%,22.70,--,--,000700
1996-11-28,1997-02-26,17,1997-01-19,其他发行方式,1.00,6500万,4.07,455万,2.65亿,2.54亿,12.00,11.75,60.45%,12.38,--,5.03%,000701
1997-03-12,1997-03-18,15,1997-02-25,其他发行方式,1.00,5000万,7.06,1200万,3.53亿,3.41亿,17.88,18.98,59.96%,19.80,--,5.88%,000702
1996-08-13,1997-03-28,--,1990-02-01,其他发行方式,1.00,1.32亿,1.00,--,1.32亿,0,16.00,17.19,36.47%,19.95,--,--,000703
1993-04-02,1997-04-10,15,1997-03-20,网下定价发行,1.00,2500万,4.45,383万,1.11亿,1.07亿,16.00,16.20,78.55%,16.99,--,0.31%,000705
1993-12-27,1997-04-15,14.9,1997-04-03,网下定价发行,1.00,6000万,7.60,1630万,4.56亿,4.40亿,21.00,22.33,72.98%,22.60,--,0.79%,000707
1993-05-18,1997-03-26,1.5,1997-03-14,网下定价发行,1.00,7000万,8.70,1330万,6.09亿,5.96亿,21.00,19.91,65.62%,26.00,--,0.84%,000708
1997-01-18,1997-04-16,13.36,1997-03-27,网下定价发行,1.00,1.20亿,9.22,3360万,11.1亿,10.7亿,16.80,16.45,56.45%,17.84,--,2.46%,000709
1997-04-14,1997-04-22,15,1997-04-02,网上定价发行,1.00,1750万,5.10,595万,8925万,8330万,16.00,17.94,72.00%,18.38,--,0.58%,000710
1993-03-31,1997-04-11,15,1997-03-28,网下定价发行,1.00,2184万,4.09,432万,8933万,5555万,18.00,19.79,61.65%,20.38,--,0.81%,000711
1997-04-09,1997-04-15,14.5,1997-03-25,其他发行方式,1.00,1671万,7.28,501万,1.22亿,1.17亿,21.00,18.85,61.73%,22.00,--,2.67%,000712
1997-04-16,1997-04-22,12.5,1997-04-04,网下定价发行,1.00,4500万,6.75,1125万,3.04亿,2.93亿,17.29,18.83,65.37%,19.47,--,1.11%,000713
1997-04-25,1997-05-08,12.3,1997-04-15,网下定价发行,1.00,3000万,7.50,695万,2.25亿,2.17亿,22.50,20.21,59.11%,25.38,--,0.27%,000715
1993-05-31,1997-04-18,15,1997-03-28,网下定价发行,1.00,3000万,3.75,597万,1.13亿,1.07亿,14.00,14.72,76.32%,15.50,--,0.86%,000716
1997-04-29,1997-05-08,14.8,1997-04-21,网下定价发行,1.00,8000万,7.76,1520万,6.21亿,6.06亿,15.00,15.08,56.12%,16.50,--,1.23%,000717
1993-05-10,1997-04-08,15,1997-03-28,网下定价发行,1.00,6000万,6.45,1140万,3.87亿,3.76亿,16.00,15.23,67.09%,16.50,--,1.32%,000718
1996-12-19,1997-03-31,--,1989-02-01,其他发行方式,1.00,500万,1.00,--,500万,0,15.80,15.28,48.82%,16.79,--,--,000719
1994-03-28,1997-05-09,14,1997-04-22,其他发行方式,1.00,4000万,6.86,1040万,2.74亿,2.64亿,18.02,19.99,54.90%,20.20,--,1.26%,000720
1996-12-31,1997-04-30,15,1997-04-09,其他发行方式,1.00,4000万,3.15,600万,1.26亿,1.20亿,14.50,14.16,60.57%,15.00,--,0.49%,000721
1993-08-12,1997-05-22,12.12,1997-05-06,其他发行方式,1.00,2500万,5.09,500万,1.27亿,1.22亿,15.80,14.72,40.25%,15.90,--,2.89%,000722
1997-01-08,1997-05-15,13.3,1997-04-23,其他发行方式,1.00,3000万,5.80,750万,1.74亿,1.67亿,20.80,21.37,56.51%,21.69,--,3.83%,000723
1993-04-09,2001-01-12,--,2000-12-19,网上定价发行,1.00,6000万,16.80,--,10.1亿,9.75亿,19.32,22.77,72.43%,24.80,--,2.41%,000725
1988-10-18,2000-12-25,--,2000-12-06,网上定价发行,1.00,5000万,17.80,--,8.90亿,8.67亿,18.00,17.85,8.83%,18.20,--,6.76%,000726
1993-01-08,1997-05-20,14,1997-05-07,其他发行方式,1.00,4000万,6.16,800万,2.46亿,2.38亿,15.28,14.07,41.54%,15.50,--,1.90%,000727
1997-06-06,1997-06-16,15,1997-05-22,网下定价发行,1.00,8000万,7.20,1525万,5.76亿,5.61亿,13.75,13.99,64.16%,14.75,--,2.46%,000728
1997-07-08,1997-07-16,14,1997-06-25,网下定价发行,1.00,8000万,7.34,1680万,5.87亿,5.70亿,16.50,15.20,65.33%,17.00,--,1.13%,000729
1997-06-09,1997-06-17,14,1997-05-30,网下定价发行,1.00,2300万,8.85,740万,2.04亿,1.96亿,23.85,30.20,81.88%,32.78,--,1.01%,000731
1992-12-29,1997-07-04,15,1997-06-18,其他发行方式,1.00,4000万,4.30,560万,1.72亿,1.66亿,9.47,9.09,40.77%,9.49,--,11.38%,000732
1997-06-26,1997-07-03,16,1997-06-17,网下定价发行,1.00,7000万,7.81,1480万,5.47亿,5.32亿,14.80,14.49,73.80%,15.80,--,1.69%,000733
1987-12-19,1997-06-11,14.5,1997-05-25,其他发行方式,1.00,4500万,4.35,900万,1.96亿,1.87亿,11.00,11.20,53.78%,11.68,--,1.52%,000735
1993-02-03,1997-04-25,14,1997-04-10,网下定价发行,1.00,1000万,3.30,290万,3300万,3011万,16.81,18.78,59.29%,19.77,--,0.16%,000736
1996-04-02,1997-04-28,14,1997-04-08,网下定价发行,1.00,6200万,6.47,1116万,4.01亿,3.90亿,18.45,19.18,57.56%,19.50,--,0.58%,000737
1997-06-20,1997-06-26,16,1997-06-12,网下定价发行,1.00,8500万,7.20,1474万,6.12亿,5.97亿,12.00,10.96,42.30%,12.70,--,1.03%,000738
1997-05-06,1997-05-09,15,1997-04-22,其他发行方式,1.00,3000万,5.70,600万,1.71亿,1.65亿,15.00,16.98,64.34%,16.98,--,1.15%,000739
1993-06-28,1997-07-09,16,1997-06-19,网下定价发行,1.00,4000万,6.99,936万,2.80亿,2.70亿,16.25,15.98,80.13%,16.95,--,0.88%,000750
1992-09-11,1997-06-26,16,1997-06-11,其他发行方式,1.00,9000万,7.42,1500万,6.68亿,6.53亿,11.36,12.00,58.85%,12.77,--,7.87%,000751
1997-06-20,1997-06-25,15,1997-06-09,其他发行方式,1.00,2500万,3.38,540万,8450万,7910万,14.00,16.53,73.59%,17.60,--,5.11%,000752
1994-12-14,1997-06-26,15,1997-06-11,其他发行方式,1.00,3500万,7.02,665万,2.46亿,2.39亿,20.58,20.43,85.49%,26.00,--,7.34%,000753
1996-02-06,1997-06-27,16.81,1997-06-17,其他发行方式,1.00,6000万,5.55,960万,3.33亿,3.23亿,7.80,7.85,47.08%,8.80,--,0.19%,000755
1998-11-20,1997-08-06,--,1997-07-24,网上定价发行,1.00,1000万,3.45,--,3450万,3275万,11.20,12.03,73.01%,12.97,--,0.32%,000756
1997-06-23,1997-06-27,16.3,1997-06-16,网下定价发行,1.00,3000万,6.19,840万,1.86亿,1.77亿,12.28,12.45,67.21%,13.47,--,3.38%,000757
1983-09-16,1997-04-16,15,1997-03-25,其他发行方式,1.00,6000万,7.96,1260万,4.78亿,4.65亿,22.96,19.93,36.39%,23.00,--,8.54%,000758
1990-01-09,1997-05-19,--,1997-04-29,其他发行方式,1.00,4000万,5.25,900万,2.10亿,0,14.88,12.94,41.67%,14.90,--,0.62%,000759
1994-06-14,1997-06-27,--,1988-02-01,其他发行方式,1.00,550万,1.00,--,550万,0,20.00,23.29,20.83%,24.80,--,--,000760
1997-06-27,1998-01-15,--,1997-11-03,网上定价发行,1.00,1.20亿,5.40,--,6.48亿,6.29亿,6.80,7.13,68.77%,7.28,--,1.04%,000761
1997-06-27,1997-07-08,15,1997-06-18,其他发行方式,1.00,3500万,6.90,1010万,2.42亿,2.31亿,13.88,14.29,70.17%,15.00,--,9.68%,000762
1993-02-26,1997-04-30,11.9,1997-04-18,网下定价发行,1.00,4000万,7.23,1200万,2.89亿,2.77亿,22.23,26.47,67.53%,27.46,--,0.54%,000766
1993-02-08,1997-06-09,15,1997-05-22,其他发行方式,1.00,1500万,6.00,600万,9000万,8400万,18.80,16.98,23.72%,21.48,--,4.56%,000767
1997-06-18,1997-06-26,15,1997-06-06,网下定价发行,1.00,6000万,6.15,1200万,3.69亿,3.57亿,13.28,12.15,59.05%,13.54,--,0.40%,000768
1994-01-21,1997-06-11,15,1997-05-14,其他发行方式,1.00,3000万,3.60,600万,1.08亿,9600万,10.00,8.92,48.89%,10.00,--,1.20%,000776
1997-07-02,1997-07-10,16,1997-06-16,网下定价发行,1.00,3000万,5.33,720万,1.60亿,1.53亿,10.10,9.06,62.37%,10.33,--,2.61%,000777
1997-05-24,1997-06-06,15,1997-05-09,网下定价发行,1.00,8000万,9.80,1352万,7.84亿,7.70亿,18.10,19.68,62.97%,20.70,--,1.89%,000778
1997-05-23,1997-05-28,14.7,1997-05-12,网下定价发行,1.00,4500万,5.50,1250万,2.48亿,2.35亿,13.00,15.14,75.96%,15.40,--,1.42%,000779
1993-06-11,1997-06-06,15,1997-05-19,网下定价发行,1.00,4000万,5.66,960万,2.26亿,2.17亿,14.58,15.44,70.09%,15.66,--,0.54%,000780
1992-11-08,1997-06-19,14.5,1997-06-03,其他发行方式,1.00,5000万,6.33,1150万,3.17亿,3.05亿,14.21,12.91,53.16%,14.50,--,10.87%,000782
1997-07-24,1997-07-31,15.5,1997-07-11,网下定价发行,1.00,1.20亿,5.89,1800万,7.07亿,6.89亿,10.00,10.22,63.66%,10.50,--,0.76%,000783
1990-04-25,1997-07-11,--,1990-03-10,其他发行方式,1.00,1375万,2.80,--,3850万,0,17.80,44.80,36.84%,47.70,--,--,000785
1997-05-30,1997-06-06,14.5,1997-05-20,网下定价发行,1.00,4500万,5.93,959万,2.67亿,2.57亿,16.00,15.54,66.92%,17.08,--,0.91%,000786
1993-05-18,1997-06-16,13.9,1997-05-27,其他发行方式,1.00,4500万,5.70,773万,2.57亿,2.49亿,11.80,13.70,64.14%,14.55,--,9.27%,000788
1997-09-05,1997-09-23,13.6,1997-08-20,网下定价发行,1.00,5000万,4.26,850万,2.13亿,2.05亿,7.08,7.11,59.09%,7.47,--,0.23%,000789
1988-01-27,1998-03-27,--,1990-01-01,其他发行方式,100.00,1700万,1.80,--,3060万,0,22.99,39.57,72.58%,61.01,--,--,000790
1997-09-23,1997-10-14,13.6,1997-08-29,网下定价发行,1.00,4500万,5.47,810万,2.46亿,2.38亿,8.30,8.54,56.21%,8.70,--,0.80%,000791
1997-08-25,1997-09-04,15,1997-08-05,其他发行方式,1.00,5000万,4.35,748万,2.18亿,2.10亿,8.88,9.69,73.00%,9.98,--,0.39%,000792
1991-09-13,1997-07-29,16.4,1997-07-14,网下定价发行,1.00,5000万,5.74,950万,2.87亿,2.78亿,10.10,11.15,66.81%,11.20,--,0.63%,000793
1997-08-04,1997-08-08,16.4,1997-07-18,网下定价发行,1.00,5500万,5.31,880万,2.92亿,2.83亿,11.00,10.81,68.08%,11.25,--,0.34%,000795
1996-05-28,1997-07-03,15,1997-06-18,其他发行方式,1.00,3000万,7.74,720万,2.32亿,2.25亿,11.50,11.01,47.87%,11.90,--,4.66%,000796
1992-01-31,1997-07-15,17,1997-06-25,其他发行方式,1.00,7700万,6.72,1463万,5.17亿,5.03亿,14.01,14.12,20.04%,15.10,--,6.77%,000797
1998-01-19,1998-02-12,14.2,1997-11-24,网下定价发行,1.00,6300万,7.24,1295万,4.56亿,4.43亿,14.24,13.73,56.33%,14.50,--,0.47%,000798
1997-07-14,1997-07-18,16.23,1997-06-24,其他发行方式,1.00,5500万,8.00,1595万,4.40亿,4.24亿,23.00,30.49,57.61%,31.37,--,2.83%,000799
1997-06-10,1997-06-18,15,1997-05-29,网下定价发行,1.00,3.00亿,6.80,2314万,20.4亿,20.1亿,16.00,15.49,67.50%,16.80,--,1.98%,000800
1991-11-28,1998-05-06,--,1988-02-01,其他发行方式,1.00,1500万,1.00,--,1500万,0,16.00,36.90,36.37%,38.88,--,--,000801
1997-11-18,1998-01-08,14.3,1997-10-31,网下定价发行,1.00,3000万,4.72,762万,1.42亿,1.34亿,13.68,13.82,68.57%,14.35,--,0.42%,000802
1988-03-21,1998-03-03,--,1988-04-01,其他发行方式,1.00,2500万,1.00,--,2500万,0,10.68,9.74,35.19%,11.00,--,--,000803
1993-06-20,1998-04-16,14.8,1998-02-18,其他发行方式,1.00,2100万,5.92,614万,1.24亿,1.18亿,20.92,27.43,74.70%,71.00,--,0.30%,000806
1998-03-20,1998-04-08,14,1998-02-25,其他发行方式,1.00,8000万,4.90,1360万,3.92亿,3.78亿,8.28,8.26,70.09%,8.70,--,0.66%,000807
1996-11-05,1998-06-16,--,1988-11-01,其他发行方式,1.00,3500万,1.00,--,3500万,0,10.98,10.06,29.86%,11.28,--,--,000809
2002-04-16,1998-06-02,--,1988-09-01,其他发行方式,100.00,2000万,100.00,--,20.0亿,0,15.50,14.94,25.67%,16.80,--,--,000810
1989-05-18,1998-05-28,--,1988-12-01,其他发行方式,100.00,1600万,100.00,--,16.0亿,0,19.50,22.01,23.80%,25.20,--,--,000811
1994-01-06,1998-06-23,14.5,1998-05-04,网下定价发行,1.00,3000万,5.26,818万,1.58亿,1.50亿,20.26,22.06,68.84%,23.99,--,0.20%,000812
1981-01-01,1998-05-19,14,1998-04-09,其他发行方式,1.00,4700万,4.57,681万,2.15亿,2.08亿,12.00,13.58,76.75%,13.68,--,0.54%,000813
1998-05-28,1998-06-09,13,1998-04-27,网下定价发行,1.00,5000万,4.51,650万,2.26亿,2.19亿,8.23,8.20,61.11%,8.47,--,0.79%,000815
1991-01-09,1997-08-18,15,1997-07-23,其他发行方式,1.00,5500万,8.52,1100万,4.69亿,4.58亿,12.80,11.51,41.34%,12.88,--,1.74%,000816
1997-09-16,1997-10-17,14.3,1997-09-03,其他发行方式,1.00,9000万,6.31,1467万,5.68亿,5.53亿,8.82,8.85,35.79%,9.18,--,0.73%,000818
1990-02-14,1997-06-25,--,1989-03-01,其他发行方式,100.00,8.50万,100.00,--,850万,0,16.00,34.85,7.29%,45.00,--,--,000819
1993-04-02,1998-06-30,14.2,1998-05-11,网下定价发行,1.00,4500万,4.29,900万,1.93亿,1.84亿,8.65,8.93,46.44%,9.15,--,0.84%,000820
1993-03-30,1998-06-26,14,1998-05-11,网下定价发行,1.00,5500万,7.64,1503万,4.20亿,4.05亿,18.00,18.03,58.61%,19.47,--,0.69%,000821
